"iso_a3","country","year","region","income_group","gdp_percap","life_expect","population","birth_rate","neonat_mortal"
"SSD","South Sudan",1993,"Sub-Saharan Africa","Lower middle income",,45.6043658536585,5475424,46.389,62.8
"SSD","South Sudan",1994,"Sub-Saharan Africa","Lower middle income",,46.2481219512195,5411318,45.914,62
"SSD","South Sudan",1995,"Sub-Saharan Africa","Lower middle income",,46.8484390243902,5434266,45.401,61.1
"SSD","South Sudan",1996,"Sub-Saharan Africa","Lower middle income",,47.3988536585366,5561120,44.858,60.1
"SSD","South Sudan",1997,"Sub-Saharan Africa","Lower middle income",,47.9073658536585,5779278,44.292,59
"SSD","South Sudan",1998,"Sub-Saharan Africa","Lower middle income",,48.3804878048781,6060600,43.712,57.8
"SSD","South Sudan",1999,"Sub-Saharan Africa","Lower middle income",,48.8221951219512,6362201,43.126,56.5
"SSD","South Sudan",2000,"Sub-Saharan Africa","Lower middle income",,49.2344878048781,6652984,42.543,55.1
"SSD","South Sudan",2001,"Sub-Saharan Africa","Lower middle income",,49.6198780487805,6924455,41.966,53.6
"SSD","South Sudan",2002,"Sub-Saharan Africa","Lower middle income",,49.9853170731707,7186820,41.394,52.1
"SSD","South Sudan",2003,"Sub-Saharan Africa","Lower middle income",,50.342243902439,7449905,40.83,50.6
"SSD","South Sudan",2004,"Sub-Saharan Africa","Lower middle income",,50.7011219512195,7730180,40.277,49.1
"SSD","South Sudan",2005,"Sub-Saharan Africa","Lower middle income",,51.0759024390244,8039351,39.74,47.7
"SSD","South Sudan",2006,"Sub-Saharan Africa","Lower middle income",,51.4810243902439,8376893,39.224,46.3
"SSD","South Sudan",2007,"Sub-Saharan Africa","Lower middle income",,51.9214634146341,8736736,38.728,45
"SSD","South Sudan",2008,"Sub-Saharan Africa","Lower middle income",3626.27758555131,52.3991951219512,9118386,38.251,43.8
"SSD","South Sudan",2009,"Sub-Saharan Africa","Lower middle income",3676.94433600521,52.9147073170732,9520571,37.794,42.7
"SSD","South Sudan",2010,"Sub-Saharan Africa","Lower middle income",3760.45600779424,53.465,9940929,37.355,41.7
"SSD","South Sudan",2011,"Sub-Saharan Africa","Lower middle income",3504.77220192584,54.0455609756098,10381110,36.934,40.8
"SSD","South Sudan",2012,"Sub-Saharan Africa","Lower middle income",1842.68540538455,54.6429512195122,10837527,36.526,39.9
"SSD","South Sudan",2013,"Sub-Saharan Africa","Lower middle income",2029.74531174235,,11296173,,39
"SSD","South Sudan",2014,"Sub-Saharan Africa","Lower middle income",,,,,
"STP","Sao Tome and Principe",1990,"Sub-Saharan Africa","Lower middle income",,61.7714390243902,117395,37.176,32.2
"STP","Sao Tome and Principe",1991,"Sub-Saharan Africa","Lower middle income",,61.9345365853659,120154,36.786,32.3
"STP","Sao Tome and Principe",1992,"Sub-Saharan Africa","Lower middle income",,62.0950975609756,122929,36.445,32.3
"STP","Sao Tome and Principe",1993,"Sub-Saharan Africa","Lower middle income",,62.2551463414634,125628,36.157,32.1
"STP","Sao Tome and Principe",1994,"Sub-Saharan Africa","Lower middle income",,62.4147073170732,128135,35.932,31.8
"STP","Sao Tome and Principe",1995,"Sub-Saharan Africa","Lower middle income",,62.5702682926829,130378,35.79,31.5
"STP","Sao Tome and Principe",1996,"Sub-Saharan Africa","Lower middle income",,62.7183170731707,132323,35.745,31
"STP","Sao Tome and Principe",1997,"Sub-Saharan Africa","Lower middle income",,62.8599024390244,134029,35.797,30.4
"STP","Sao Tome and Principe",1998,"Sub-Saharan Africa","Lower middle income",,62.9974634146341,135650,35.935,29.7
"STP","Sao Tome and Principe",1999,"Sub-Saharan Africa","Lower middle income",,63.1370243902439,137396,36.143,29
"STP","Sao Tome and Principe",2000,"Sub-Saharan Africa","Lower middle income",1709.37464176546,63.2925365853659,139428,36.408,28.3
"STP","Sao Tome and Principe",2001,"Sub-Saharan Africa","Lower middle income",1774.10899164609,63.4779756097561,141783,36.717,27.5
"STP","Sao Tome and Principe",2002,"Sub-Saharan Africa","Lower middle income",1803.28719557712,63.7018536585366,144447,37.04,26.7
"STP","Sao Tome and Principe",2003,"Sub-Saharan Africa","Lower middle income",1923.0631971351,63.9651219512195,147455,37.343,25.9
"STP","Sao Tome and Principe",2004,"Sub-Saharan Africa","Lower middle income",2019.38165283658,64.2612926829268,150842,37.59,25
"STP","Sao Tome and Principe",2005,"Sub-Saharan Africa","Lower middle income",2066.67708757256,64.5769024390244,154615,37.735,24.2
"STP","Sao Tome and Principe",2006,"Sub-Saharan Africa","Lower middle income",2336.18467976853,64.8924634146342,158806,37.739,23.5
"STP","Sao Tome and Principe",2007,"Sub-Saharan Africa","Lower middle income",2377.70873717007,65.188,163390,37.589,22.7
"STP","Sao Tome and Principe",2008,"Sub-Saharan Africa","Lower middle income",2567.10676606073,65.4500487804878,168253,37.284,22.1
"STP","Sao Tome and Principe",2009,"Sub-Saharan Africa","Lower middle income",2613.94825133331,65.6720975609756,173240,36.828,21.5
"STP","Sao Tome and Principe",2010,"Sub-Saharan Africa","Lower middle income",2687.97368979504,65.8536829268293,178228,36.234,20.9
"STP","Sao Tome and Principe",2011,"Sub-Saharan Africa","Lower middle income",2801.28079620916,66.0032682926829,183177,35.524,20.4
"STP","Sao Tome and Principe",2012,"Sub-Saharan Africa","Lower middle income",2888.16339215126,66.1348780487805,188098,34.742,19.9
"STP","Sao Tome and Principe",2013,"Sub-Saharan Africa","Lower middle income",2971.06707976578,,192993,,19.4
"STP","Sao Tome and Principe",2014,"Sub-Saharan Africa","Lower middle income",,,,,
"SUR","Suriname",1990,"Latin America & Caribbean","Upper middle income",6874.09146751241,67.5018780487805,406764,23.495,21.9
"SUR","Suriname",1991,"Latin America & Caribbean","Upper middle income",7191.37705317377,67.5804878048781,412884,23.039,21.4
"SUR","Suriname",1992,"Latin America & Caribbean","Upper middle income",7238.61161176249,67.6510731707317,418700,22.794,21
"SUR","Suriname",1993,"Latin America & Caribbean","Upper middle income",6782.31190199999,67.7120731707317,424326,22.731,20.5
"SUR","Suriname",1994,"Latin America & Caribbean","Upper middle income",7057.44388392077,67.7639756097561,429968,22.815,20.1
"SUR","Suriname",1995,"Latin America & Caribbean","Upper middle income",7186.72415141245,67.8057317073171,435776,22.98,19.6
"SUR","Suriname",1996,"Latin America & Caribbean","Upper middle income",7310.99659125821,67.8343414634146,441734,23.144,19.1
"SUR","Suriname",1997,"Latin America & Caribbean","Upper middle income",7757.3980068667,67.8518780487805,447771,23.229,18.6
"SUR","Suriname",1998,"Latin America & Caribbean","Upper middle income",7856.31140881025,67.8664146341464,453920,23.18,18.2
"SUR","Suriname",1999,"Latin America & Caribbean","Upper middle income",7791.31576545761,67.8864878048781,460215,22.975,17.7
"SUR","Suriname",2000,"Latin America & Caribbean","Upper middle income",7853.32027932629,67.9291707317073,466668,22.616,17.3
"SUR","Suriname",2001,"Latin America & Caribbean","Upper middle income",8280.00326671498,68.0119756097561,473312,22.134,16.8
"SUR","Suriname",2002,"Latin America & Caribbean","Upper middle income",8644.57820610273,68.1439756097561,480099,21.595,16.4
"SUR","Suriname",2003,"Latin America & Caribbean","Upper middle income",9216.85741584872,68.3296341463415,486867,21.057,15.9
"SUR","Suriname",2004,"Latin America & Caribbean","Upper middle income",10209.7666495717,68.5659756097561,493394,20.548,15.5
"SUR","Suriname",2005,"Latin America & Caribbean","Upper middle income",10884.6845893227,68.8444878048781,499523,20.088,15.1
"SUR","Suriname",2006,"Latin America & Caribbean","Upper middle income",11519.6675483075,69.1521463414634,505186,19.686,14.8
"SUR","Suriname",2007,"Latin America & Caribbean","Upper middle income",12303.5581345268,69.4679024390244,510433,19.328,14.4
"SUR","Suriname",2008,"Latin America & Caribbean","Upper middle income",12935.390856463,69.7757073170732,515372,19.004,14
"SUR","Suriname",2009,"Latin America & Caribbean","Upper middle income",13306.2929831581,70.0670243902439,520173,18.712,13.7
"SUR","Suriname",2010,"Latin America & Caribbean","Upper middle income",14034.922518723,70.3358292682927,524960,18.447,13.3
"SUR","Suriname",2011,"Latin America & Caribbean","Upper middle income",14942.4104752726,70.5811219512195,529761,18.202,13
"SUR","Suriname",2012,"Latin America & Caribbean","Upper middle income",15528.7870784733,70.8113902439024,534541,17.969,12.6
"SUR","Suriname",2013,"Latin America & Caribbean","Upper middle income",16071.3846314326,,539276,,12.3
"SUR","Suriname",2014,"Latin America & Caribbean","Upper middle income",,,,,
"SVK","Slovak Republic",1990,"Europe & Central Asia","High income",,70.9326829268293,5299187,15.1,12.1
"SVK","Slovak Republic",1991,"Europe & Central Asia","High income",,70.8829268292683,5303294,14.8,11.4
"SVK","Slovak Republic",1992,"Europe & Central Asia","High income",6983.27292404689,71.7951219512195,5305016,14.1,10.8
"SVK","Slovak Republic",1993,"Europe & Central Asia","High income",7270.9366852882,72.4487804878049,5325305,13.8,10.2
"SVK","Slovak Republic",1994,"Europe & Central Asia","High income",7855.50880939889,72.3,5346331,12.4,9.7
"SVK","Slovak Republic",1995,"Europe & Central Asia","High income",8463.18360811463,72.2536585365854,5361999,11.5,9.2
"SVK","Slovak Republic",1996,"Europe & Central Asia","High income",9209.30515745717,72.6536585365854,5373361,11.2,8.7
"SVK","Slovak Republic",1997,"Europe & Central Asia","High income",9966.77653799693,72.7048780487805,5383291,11,8.3
"SVK","Slovak Republic",1998,"Europe & Central Asia","High income",10516.9695403158,72.5512195121951,5390516,10.7,7.8
"SVK","Slovak Republic",1999,"Europe & Central Asia","High income",10566.4838423411,72.9024390243902,5396020,10.4,7.5
"SVK","Slovak Republic",2000,"Europe & Central Asia","High income",11167.1826477642,73.0512195121951,5388720,10.2,7.2
"SVK","Slovak Republic",2001,"Europe & Central Asia","High income",12237.0360804111,73.4024390243903,5378867,9.5,6.9
"SVK","Slovak Republic",2002,"Europe & Central Asia","High income",13159.7167314391,73.6048780487805,5376912,9.5,6.6
"SVK","Slovak Republic",2003,"Europe & Central Asia","High income",13911.8774724515,73.6048780487805,5373374,9.6,6.3
"SVK","Slovak Republic",2004,"Europe & Central Asia","High income",15003.4402472282,73.9585365853659,5372280,10,6
"SVK","Slovak Republic",2005,"Europe & Central Asia","High income",16574.0422128026,73.9048780487805,5372807,10.1,5.8
"SVK","Slovak Republic",2006,"Europe & Central Asia","High income",18847.7761936469,74.2048780487805,5373054,10,5.6
"SVK","Slovak Republic",2007,"Europe & Central Asia","High income",21411.8850726226,74.2073170731707,5374622,10.1,5.3
"SVK","Slovak Republic",2008,"Europe & Central Asia","High income",23786.7478760425,74.7048780487805,5379233,10.7,5.1
"SVK","Slovak Republic",2009,"Europe & Central Asia","High income",23259.8126003551,74.909756097561,5386406,11.4,4.9
"SVK","Slovak Republic",2010,"Europe & Central Asia","High income",24434.9396029043,75.1121951219512,5391428,11.2,4.7
"SVK","Slovak Republic",2011,"Europe & Central Asia","High income",25560.3123578783,75.9585365853659,5398384,11.3,4.5
"SVK","Slovak Republic",2012,"Europe & Central Asia","High income",25721.180887333,76.109756097561,5407579,10.3,4.3
"SVK","Slovak Republic",2013,"Europe & Central Asia","High income",26642.7084756583,,5414095,,4.2
"SVK","Slovak Republic",2014,"Europe & Central Asia","High income",,,,,
"SVN","Slovenia",1990,"Europe & Central Asia","High income",,73.2048780487805,1998161,11.2,5.4
"SVN","Slovenia",1991,"Europe & Central Asia","High income",,73.3536585365854,1999429,10.8,5.1
"SVN","Slovenia",1992,"Europe & Central Asia","High income",,73.3048780487805,1996498,10,4.9
"SVN","Slovenia",1993,"Europe & Central Asia","High income",,73.2536585365854,1991746,9.9,4.6
"SVN","Slovenia",1994,"Europe & Central Asia","High income",,73.4048780487805,1989443,9.8,4.4
"SVN","Slovenia",1995,"Europe & Central Asia","High income",13217.0943137674,73.9585365853659,1989872,9.5,4.2
"SVN","Slovenia",1996,"Europe & Central Asia","High income",14040.7173944142,74.4585365853658,1988628,9.5,4
"SVN","Slovenia",1997,"Europe & Central Asia","High income",15081.6930680174,74.7073170731707,1985956,9.1,3.7
"SVN","Slovenia",1998,"Europe & Central Asia","High income",15967.0932778063,74.8073170731708,1981629,9,3.6
"SVN","Slovenia",1999,"Europe & Central Asia","High income",16997.5935677264,75.009756097561,1983045,8.8,3.4
"SVN","Slovenia",2000,"Europe & Central Asia","High income",17894.5704009886,75.4121951219512,1988925,9.1,3.2
"SVN","Slovenia",2001,"Europe & Central Asia","High income",18799.1759193351,75.7585365853659,1992060,8.8,3
"SVN","Slovenia",2002,"Europe & Central Asia","High income",20127.9624361,76.0073170731707,1994530,8.8,2.9
"SVN","Slovenia",2003,"Europe & Central Asia","High income",20918.7106703198,76.8585365853659,1995733,8.7,2.7
"SVN","Slovenia",2004,"Europe & Central Asia","High income",22676.674705315,77.2073170731707,1997012,9,2.6
"SVN","Slovenia",2005,"Europe & Central Asia","High income",23887.7869573315,77.6121951219512,2000474,9.1,2.5
"SVN","Slovenia",2006,"Europe & Central Asia","High income",25897.6668195979,78.0865853658537,2006868,9.4,2.4
"SVN","Slovenia",2007,"Europe & Central Asia","High income",27655.7358107158,78.5609756097561,2018122,9.8,2.3
"SVN","Slovenia",2008,"Europe & Central Asia","High income",29598.1195680886,78.7658536585366,2021316,10.8,2.1
"SVN","Slovenia",2009,"Europe & Central Asia","High income",27618.6194050316,78.9707317073171,2039669,10.7,2
"SVN","Slovenia",2010,"Europe & Central Asia","High income",27566.8020177089,79.4219512195122,2048583,10.9,1.9
"SVN","Slovenia",2011,"Europe & Central Asia","High income",28715.4961721453,79.9707317073171,2052843,10.7,1.8
"SVN","Slovenia",2012,"Europe & Central Asia","High income",28459.1824126661,80.1243902439024,2057159,10.7,1.7
"SVN","Slovenia",2013,"Europe & Central Asia","High income",28995.6434884216,,2060484,,1.6
"SVN","Slovenia",2014,"Europe & Central Asia","High income",,,,,
"SWE","Sweden",1990,"Europe & Central Asia","High income",20058.3963090153,77.5368292682927,8558835,14.5,3.6
"SWE","Sweden",1991,"Europe & Central Asia","High income",20348.8750535644,77.6668292682927,8617375,14.3,3.4
"SWE","Sweden",1992,"Europe & Central Asia","High income",20451.4725976316,77.9987804878049,8668067,14,3.2
"SWE","Sweden",1993,"Europe & Central Asia","High income",20386.9132565278,78.0604878048781,8718561,13.5,3.1
"SWE","Sweden",1994,"Europe & Central Asia","High income",21504.2569000353,78.650243902439,8780745,12.6,2.8
"SWE","Sweden",1995,"Europe & Central Asia","High income",22734.2996780439,78.7404878048781,8826939,11.7,2.6
"SWE","Sweden",1996,"Europe & Central Asia","High income",23610.1229568855,78.9590243902439,8840998,10.8,2.5
"SWE","Sweden",1997,"Europe & Central Asia","High income",24534.3127928873,79.1975609756098,8846062,10.1,2.4
"SWE","Sweden",1998,"Europe & Central Asia","High income",25579.4844441333,79.3390243902439,8850974,10,2.3
"SWE","Sweden",1999,"Europe & Central Asia","High income",27184.5843710206,79.4414634146342,8857874,9.9,2.2
"SWE","Sweden",2000,"Europe & Central Asia","High income",29404.5382660871,79.6439024390244,8872109,10.2,2.2
"SWE","Sweden",2001,"Europe & Central Asia","High income",29822.4839680839,79.7951219512195,8895960,10.3,2.2
"SWE","Sweden",2002,"Europe & Central Asia","High income",30790.5050476312,79.8463414634146,8924958,10.7,2.2
"SWE","Sweden",2003,"Europe & Central Asia","High income",32023.5073146148,80.0951219512195,8958229,11.1,2.1
"SWE","Sweden",2004,"Europe & Central Asia","High income",34240.5239055529,80.4975609756098,8993531,11.2,2
"SWE","Sweden",2005,"Europe & Central Asia","High income",34332.3249479705,80.5463414634146,9029572,11.2,2
"SWE","Sweden",2006,"Europe & Central Asia","High income",37612.4216194443,80.7487804878049,9080505,11.7,1.8
"SWE","Sweden",2007,"Europe & Central Asia","High income",40528.5459905832,80.9,9148092,11.7,1.8
"SWE","Sweden",2008,"Europe & Central Asia","High income",41880.8429102131,81.1,9219637,11.9,1.7
"SWE","Sweden",2009,"Europe & Central Asia","High income",39819.1503215023,81.3512195121951,9298515,12,1.7
"SWE","Sweden",2010,"Europe & Central Asia","High income",41731.8398505485,81.4512195121951,9378126,12.3,1.7
"SWE","Sweden",2011,"Europe & Central Asia","High income",43874.9237855039,81.8024390243903,9449213,11.8,1.6
"SWE","Sweden",2012,"Europe & Central Asia","High income",43621.5757815169,81.7048780487805,9519374,11.9,1.6
"SWE","Sweden",2013,"Europe & Central Asia","High income",45148.1252596379,,9592552,,1.6
"SWE","Sweden",2014,"Europe & Central Asia","High income",,,,,
"SWZ","Swaziland",1990,"Sub-Saharan Africa","Lower middle income",3475.25889979813,59.3451951219512,862728,43.31,29.5
"SWZ","Swaziland",1991,"Sub-Saharan Africa","Lower middle income",3552.70790230421,59.2932682926829,887248,42.018,29.2
"SWZ","Swaziland",1992,"Sub-Saharan Africa","Lower middle income",3665.45422525823,58.9774634146342,907947,40.653,29.1
"SWZ","Swaziland",1993,"Sub-Saharan Africa","Lower middle income",3793.00636758801,58.3843902439024,926224,39.28,29.4
"SWZ","Swaziland",1994,"Sub-Saharan Africa","Lower middle income",3890.95228440104,57.5221463414634,944223,37.951,30.1
"SWZ","Swaziland",1995,"Sub-Saharan Africa","Lower middle income",4080.87630850173,56.3908048780488,963428,36.713,31
"SWZ","Swaziland",1996,"Sub-Saharan Africa","Lower middle income",4222.51441817769,55.004512195122,984506,35.601,32
"SWZ","Swaziland",1997,"Sub-Saharan Africa","Lower middle income",4330.55709879387,53.437243902439,1006760,34.621,32.9
