"iso2c","iso3c","country","year","gdp_percap","life_expect","population","region","income"
"TH","THA","Thailand",1998,6598.52372494295,70.348,61585103,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",1999,6919.68853764475,70.463,62298571,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2014,15694.3366821335,75.747,68438730,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2015,16293.6097993687,76.091,68714511,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2016,16961.2655705274,76.403,68971331,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",1990,4317.51975595777,70.248,56558186,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2000,7312.81069754849,70.623,62952642,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2001,7659.24325217039,70.832,63539196,"East Asia & Pacific","Upper middle income"
"TH","THA","Thailand",2002,8190.49602625344,71.089,64069087,"East Asia & Pacific","Upper middle income"
"TJ","TJK","Tajikistan",1990,2375.93706392085,58.824,5283814,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",1994,1060.54411204025,58.192,5679167,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",1991,2232.53178443652,58.48,5400630,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",1992,1591.20789139357,58.212,5502494,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",1993,1339.65556187035,58.104,5593315,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",1998,834.930916462136,60.379,6027388,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",1995,934.251534534831,58.497,5764810,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",1996,780.759936975607,59.003,5851355,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",1997,795.733551704204,59.65,5938405,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2014,2726.50719409668,69.874,8252833,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2015,2851.70948576203,70.137,8454028,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2016,3006.51114102052,70.397,8663579,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2017,3216.58070234394,70.647,8880268,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2004,1420.90735175708,65.314,6662389,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2005,1533.30527828829,66.08,6789321,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2006,1658.49692921103,66.771,6922587,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2007,1798.80719927571,67.382,7062672,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2008,1938.4424928425,67.911,7209930,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2009,1986.59624689804,68.36,7364753,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2010,2094.53895925719,68.736,7527394,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2011,2245.78533483222,69.055,7697510,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",1999,865.076920312038,61.161,6119661,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2000,943.137181948641,61.974,6216341,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2001,1039.08811978546,62.807,6318513,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2002,1150.19626328596,63.653,6426867,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2003,1276.80701235092,64.496,6541547,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2012,2404.80518123022,69.34,7874835,"Europe & Central Asia","Low income"
"TJ","TJK","Tajikistan",2013,2567.78570069,69.609,8059769,"Europe & Central Asia","Low income"
"TL","TLS","Timor-Leste",1992,,50.261,783198,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",1993,,51.267,806860,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",1990,,48.492,737814,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",1991,,49.345,759527,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",1996,,54.737,855362,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",1997,,55.907,861866,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",1994,,52.366,827825,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",1995,,53.538,844334,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2000,2597.76995416377,59.002,884366,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2001,2844.8608991454,59.945,901214,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2002,2628.76581812365,60.901,922694,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2003,2577.72035806551,61.888,947108,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2004,4232.66049175124,62.893,971893,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2005,5791.9840389826,63.882,995135,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2006,8277.11478139249,64.803,1016432,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2007,8774.68110464443,65.61,1036392,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2008,9655.64909763492,66.276,1055431,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2009,8981.08492515196,66.796,1074277,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2010,8821.21179298534,67.186,1093523,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",1998,,57.011,866530,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",1999,,58.037,873136,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2012,10369.3891633126,67.72,1132994,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2013,9216.47485691443,67.953,1153295,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2014,6833.30050182503,68.197,1174331,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2015,8177.85018589898,68.459,1196302,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2016,8168.74699124592,68.735,1219288,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2017,7416.22334375052,69.007,1243261,"East Asia & Pacific","Lower middle income"
"TL","TLS","Timor-Leste",2011,9860.33154568853,67.477,1113151,"East Asia & Pacific","Lower middle income"
"TM","TKM","Turkmenistan",2005,5786.87611151517,65.017,4754646,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2006,6539.93887720231,65.354,4810109,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2008,8499.06621072685,66.031,4935767,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2009,8955.28070575124,66.355,5007954,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2010,9738.98310680496,66.657,5087213,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2007,7366.38508269905,65.695,4870141,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1999,3979.8153876637,63.413,4466135,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2000,4243.79853933923,63.613,4516133,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2001,4477.72836316851,63.842,4564083,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2002,4514.82698000876,64.101,4610005,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2003,4702.3402059296,64.386,4655743,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2004,5019.02699636669,64.693,4703401,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1990,5396.95429474863,62.81,3683967,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1991,5174.72147584237,62.784,3789185,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1992,4372.84845335683,62.761,3899843,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1993,4417.91573231528,62.758,4010789,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1994,3637.04843430617,62.786,4115102,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1995,3370.0039972145,62.851,4207841,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2011,11212.4865037223,66.928,5174085,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2012,12469.8801136552,67.167,5267900,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2013,13726.3723799616,67.375,5366375,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2014,15144.5454464609,67.552,5466328,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2015,16011.5512129094,67.704,5565287,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2016,16895.4761349722,67.835,5662372,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",2017,18032.2219588344,67.956,5757669,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1998,3407.70711982739,63.237,4413479,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1996,3593.73236626096,62.953,4287346,"Europe & Central Asia","Upper middle income"
"TM","TKM","Turkmenistan",1997,3188.55092183852,63.084,4355116,"Europe & Central Asia","Upper middle income"
"TN","TUN","Tunisia",1991,3823.38947194115,69.407,8427857,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",1990,3639.38921320137,68.792,8242496,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",1995,4485.29865127993,71.517,9125398,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",1992,4124.73225607116,70.001,8613861,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",1993,4225.60678245712,70.555,8795932,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",1994,4367.61604808777,71.062,8967916,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2012,10642.5378970617,75.376,10847002,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2013,11032.939570612,75.552,10952951,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2014,11460.3482642504,75.734,11063201,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2015,11598.860383288,75.922,11179949,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2016,11743.4899040267,76.115,11303946,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2017,12047.0511356555,76.31,11433443,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2004,7408.82485472869,74.034,10022277,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2005,7839.8681163893,74.217,10106771,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2006,8421.99883300061,74.391,10201214,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2007,9135.79988108653,74.558,10304726,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2008,9605.9213770603,74.72,10414433,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",1996,4818.8622772619,71.921,9267340,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",1997,5098.37202862082,72.282,9395123,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",1998,5337.21582710808,72.608,9509857,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",1999,5680.13190479663,72.904,9613588,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2000,6021.26439467363,73.172,9708350,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2001,6331.13634972873,73.415,9793903,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2002,6465.27773021643,73.638,9871251,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2003,6843.69221140729,73.842,9945277,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2009,9868.30563941262,74.88,10525694,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2010,10227.3259551238,75.041,10635244,"Middle East & North Africa","Lower middle income"
"TN","TUN","Tunisia",2011,10139.1314565661,75.206,10741880,"Middle East & North Africa","Lower middle income"
"TO","TON","Tonga",1990,2321.4357998587,68.935,95069,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",1994,2960.11860001332,69.29,95739,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",1991,2549.14984165847,69.049,95246,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",1992,2609.62049744598,69.143,95399,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",1993,2766.72751740735,69.223,95557,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",1998,3323.62706091584,69.535,97032,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",1999,3486.3214631753,69.601,97482,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2000,3665.90252618602,69.667,97973,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2001,3860.98950208077,69.725,98487,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2002,4034.23690304272,69.771,99022,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2003,4171.91306830003,69.803,99589,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2004,4242.37948399723,69.822,100218,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2005,4413.48485844246,69.836,100905,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2006,4474.59378993771,69.852,101706,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2007,4365.82485944571,69.878,102581,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",1995,3126.62715307852,69.351,95976,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",1996,3174.37873225121,69.41,96273,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",1997,3213.31995299206,69.471,96619,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2009,4669.99798764527,69.982,103890,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2010,4889.29852795444,70.059,103986,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2011,5151.45482498474,70.148,103562,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2012,5339.53213636719,70.242,102737,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2013,5313.80567144102,70.335,101768,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2014,5567.03541123729,70.427,101028,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2015,5849.71733504899,70.517,100781,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2016,6092.25836593712,70.607,101133,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2017,6321.60693304717,70.701,101998,"East Asia & Pacific","Upper middle income"
"TO","TON","Tonga",2008,4553.27672451146,69.921,103379,"East Asia & Pacific","Upper middle income"
"TR","TUR","Turkey",2004,10860.0587384025,72.004,67010930,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2005,11887.8639520719,72.424,67903469,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2006,13621.4654763859,72.83,68756810,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",1995,7487.43570517617,66.963,58486456,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",1996,8017.78061083692,67.57,59423282,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",1997,8626.03550656089,68.189,60372568,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",1998,9095.99082310842,68.807,61329676,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",1999,8757.19337214723,69.417,62287397,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2000,9583.78065029431,70.005,63240194,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2001,9215.13198876531,70.56,64192243,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2002,9329.81317589044,71.078,65145367,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2003,9603.8804373834,71.559,66089402,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2017,27915.5236456729,77.161,81101892,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",1991,6302.78279160793,64.757,54840590,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",1992,6721.16249039952,65.275,55748948,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2007,14849.3252872567,73.235,69581848,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2008,16053.8037949306,73.649,70418604,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2009,15489.8719235994,74.074,71321399,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2010,17425.8613617493,74.507,72326988,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2011,19651.6784765047,74.944,73443863,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2012,20616.8698748977,75.373,74653016,"Europe & Central Asia","Upper middle income"
"TR","TUR","Turkey",2013,22269.0376631374,75.784,75928564,"Europe & Central Asia","Upper middle income"
