unique_transaction_id,transaction_status,fyq,cfda_program_num,sai_number,account_title,recipient_name,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_zip,recipient_type,action_type,agency_code,federal_award_id,federal_award_mod,fed_funding_amount,non_fed_funding_amount,total_funding_amount,obligation_action_date,starting_date,ending_date,assistance_type,record_type,correction_late_ind,fyq_correction,principal_place_code,principal_place_state,principal_place_cc,principal_place_country_code,principal_place_zip,principal_place_cd,cfda_program_title,agency_name,project_description,duns_no,duns_conf_code,progsrc_agen_code,progsrc_acnt_code,progsrc_subacnt_code,receip_addr1,receip_addr2,receip_addr3,face_loan_guran,orig_sub_guran,fiscal_year,principal_place_state_code,recip_cat_type,asst_cat_type,recipient_cd,maj_agency_cat,rec_flag,recipient_country_code,uri,recipient_state_code,exec1_fullname,exec1_amount,exec2_fullname,exec2_amount,exec3_fullname,exec3_amount,exec4_fullname,exec4_amount,exec5_fullname,exec5_amount,last_modified_date
fae11bf28e98270954c67499a0e4de42,active,,93.173,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,A: New assistance action,7529: NATIONAL INSTITUTES OF HEALTH,R01DC013280,000,316524.00,.00,316524.00,06/10/2013,07/01/2013,06/30/2018,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947203204,9,Research Related to Deafness and Communication Disorders,NATIONAL INSTITUTES OF HEALTH,Processing gustatory information in the fly brain,124726725,,75,0890,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-45-R01DC013280-000-1-2013-93173-75-0890-NON,CA,,,,,,,,,,,06/05/2014
c3c1f1bda33f185dcb8a88fbc5e99dd2,active,,47.050,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,1321474,000,275002.00,.00,.00,05/03/2013,05/01/2013,04/30/2018,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947207450,CA13,Geosciences,NATIONAL SCIENCE FOUNDATION,The Coronal Global Evolutionary Model (CGEM),124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONA201305031321474000,CA,,,,,,,,,,,07/03/2013
3ea9362727ee3e43b132a1407f8083c1,active,,47.049,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,1329562,000,5000.00,.00,.00,05/10/2013,05/01/2013,04/30/2014,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947200001,CA13,Mathematical and Physical Sciences,NATIONAL SCIENCE FOUNDATION,"Support for Student Participation in the 2013 International Conference on Laser Spectroscopy (ICOLS); Berkeley, CA; June 9-14, 2013",124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONA201305101329562000,CA,,,,,,,,,,,07/03/2013
4d3ebb536a45475f7be23908568f7420,active,,47.074,SAI EXEMPT,Research and Related Activities,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,Berkeley,001,Alameda,947045940,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),4900: NATIONAL SCIENCE FOUNDATION,1151195,001,123618.00,.00,.00,05/01/2013,06/01/2012,05/31/2017,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947045940,CA13,Biological Sciences,NATIONAL SCIENCE FOUNDATION,CAREER:   Engineered Protein Complexes for Designable Control over Metabolic Pathway Flux,124726725,,49,0100,,Sponsored Projects Office,"2150 Shattuck Avenue, Room 313",,.00,.00,2013,CA,h: Higher Education,g,CA13,4900: NATIONAL SCIENCE FOUNDATION,NON,USA,NONB201305011151195001,CA,,,,,,,,,,,07/03/2013
9b6241531a3a66f9dedf3183d8987b77,active,,93.867,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01EY013528,001,18368.00,.00,18368.00,06/06/2013,07/01/2001,03/31/2017,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947203200,9,Vision Research,NATIONAL INSTITUTES OF HEALTH,Function of neural activity in developing retina,124726725,,75,0887,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-124-R01EY013528-001-13-2013-93867-75-0887-NON,CA,,,,,,,,,,,05/05/2014
4ed7bcfb1dd3aaf30ea4418bb19b60ec,active,,93.837,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01HL096796,000,351810.00,.00,351810.00,06/18/2013,09/14/2009,05/31/2014,04: Project grant,2: Individual action,: Current record,,,CALIFORNIA,BERKELEY,USA,947201762,5,Cardiovascular Diseases Research,NATIONAL INSTITUTES OF HEALTH,PLAQUE DETECTION WITH THE HYDROCYANINES,124726725,,75,0872,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-130-R01HL096796-000-5-2013-93837-75-0872-NON,CA,,,,,,,,,,,06/24/2013
d5614fc7666f2ea90383950f84ae6b14,active,,93.867,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,T35EY007139,000,78512.00,.00,78512.00,06/12/2013,05/01/1994,04/30/2019,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947202020,9,Vision Research,NATIONAL INSTITUTES OF HEALTH,Short Term Training for Optometry Students,124726725,,75,0887,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-124-T35EY007139-000-20-2013-93867-75-0887-NON,CA,,,,,,,,,,,04/21/2014
7236bfbd10428ea81307184dccb767a9,active,,93.855,SAI UNAVAILABLE,National Institutes of Health,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01AI072429,000,351187.00,.00,351187.00,01/11/2013,09/01/2006,01/31/2018,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947203200,13,"Allergy, Immunology and Transplantation Research",NATIONAL INSTITUTES OF HEALTH,Regulation of TLR trafficking for proper self versus non-self discrimination,124726725,,75,0885,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-104-R01AI072429-000-6-2013-93855-75-0885-NON,CA,,,,,,,,,,,03/05/2014
f797a40e1564b6c8b96e4ff85d93515e,active,,93.398,SAI UNAVAILABLE,National Institutes of Health,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,A: New assistance action,7529: NATIONAL INSTITUTES OF HEALTH,F31CA168007,000,36818.00,.00,36818.00,01/11/2013,01/01/2013,12/31/2015,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947202751,9,Cancer Research Manpower,NATIONAL INSTITUTES OF HEALTH,The Mechanism of Nur77 and Nor1 Induced Apoptosis Through Interaction with Bcl2,124726725,,75,0849,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-110-F31CA168007-000-1-2013-93398-75-0849-NON,CA,,,,,,,,,,,03/05/2014
1376a9b700bc09276d4e8c30b9f3a7bb,active,,93.279,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R21DA031939,001,12423.00,.00,12423.00,05/16/2013,05/01/2012,03/31/2015,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,BERKELEY,USA,947201650,9,Drug Abuse and Addiction Research Programs,NATIONAL INSTITUTES OF HEALTH,NEURAL CONSEQUENCES OF SLEEP LOSS AND SLEEP RECOVERY ON THE HUMAN REWARD SYSTEM,124726725,,75,0893,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-114-R21DA031939-001-2-2013-93279-75-0893-NON,CA,,,,,,,,,,,05/05/2014
7f403f05fb0782677aea068f48a29d32,active,,12.800,NO SAI  FA95500271,,"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",06000,BERKELEY,001,Alameda,947045940,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),9700: DEPT OF DEFENSE,FA95501110048,0002,104798.00,.00,308419.00,04/26/2013,04/15/2011,04/14/2014,04: Project grant,2: Individual action,: Current record,,0606000,California,Berkeley,USA,947045940,,Air Force Defense Research Sciences Program,DEPT OF DEFENSE,"TAS::57 3600::TAS ""(YIP 2011) A Comprehensive Modeling Effort Towards a Physical Understanding of Solar Coronal Mass""",124726725,,57,3600,,2150 SHATTUCK AVE RM 313,,,.00,.00,2013,CA,h: Higher Education,g,,9700: DEPT OF DEFENSE,NON,USA,2013FA95500271,CA,,,,,,,,,,,06/05/2013
ea86ff7d9fbb32891c6786016f8ae3b9,active,,93.853,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01NS076542,000,316034.00,.00,316034.00,05/21/2013,09/01/2012,04/30/2017,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,BERKELEY,USA,947045940,13,Extramural Research Programs in the Neurosciences and Neurological Disorders,NATIONAL INSTITUTES OF HEALTH,Developmental patterning of the anterior neural plate in a simple chordate,124726725,,75,0886,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-137-R01NS076542-000-2-2013-93853-75-0886-NON,CA,,,,,,,,,,,05/20/2014
14d74c2220452133c7842c9f7dc42942,active,,93.847,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01DK083591,001,248601.00,.00,248601.00,05/23/2013,07/01/2009,04/30/2015,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,BERKELEY,USA,947045940,9,"Diabetes, Digestive, and Kidney Diseases Extramural Research",NATIONAL INSTITUTES OF HEALTH,GLUCOCORTICOID RECEPTOR AND LIPID HOMEOSTASIS,124726725,,75,0884,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-119-R01DK083591-001-5-2013-93847-75-0884-NON,CA,,,,,,,,,,,05/05/2014
ecbf724c2aea9b85c457126decc39bcc,active,,93.173,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,A: New assistance action,7529: NATIONAL INSTITUTES OF HEALTH,R03DC013401,001,-98453.00,.00,-98453.00,01/13/2014,07/01/2013,06/30/2016,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,20134,,NEW YORK,Stony Brook,USA,11794,9,Research Related to Deafness and Communication Disorders,NATIONAL INSTITUTES OF HEALTH,Examining the neural circuit for an instinctive olfactory-induced behavior in lar,124726725,,75,0890,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-45-R03DC013401-001-1-2013-93173-75-0890-NON,CA,,,,,,,,,,,07/07/2014
99bb8705d5ee9bcdefd893c7c1b157dc,active,,93.859,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,F32GM100673,001,-27780.00,.00,-27780.00,02/25/2014,07/16/2012,01/01/2014,04: Project grant,2: Individual action,: Current record,20134,,CALIFORNIA,Berkeley,USA,947203200,9,Biomedical Research and Research Training,NATIONAL INSTITUTES OF HEALTH,Gene duplication in the evolution of novel phenotypes and human disease,124726725,,75,0851,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-127-F32GM100673-001-2-2013-93859-75-0851-NON,CA,,,,,,,,,,,05/05/2014
ce6dc3ff6874689291b6312ed644a200,active,,93.867,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,A: New assistance action,7529: NATIONAL INSTITUTES OF HEALTH,R01EY023000,000,389791.00,.00,389791.00,11/23/2012,12/01/2012,11/30/2017,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947202020,9,Vision Research,NATIONAL INSTITUTES OF HEALTH,Cytoskeletal Keratins in Epithelial Immunity to Bacterial Keratitis,124726725,,75,0887,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-124-R01EY023000-000-1-2013-93867-75-0887-NON,CA,,,,,,,,,,,03/05/2014
f53205674ca823315e8897ec98e2495d,active,,93.396,SAI UNAVAILABLE,National Institutes of Health,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,A: New assistance action,7529: NATIONAL INSTITUTES OF HEALTH,R01CA172667,001,89020.00,.00,89020.00,06/27/2013,03/01/2013,02/28/2018,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947203104,9,Cancer Biology Research,NATIONAL INSTITUTES OF HEALTH,Annotating the Role of Dysregulated Inositol Phosphate Metabolism in Malignant Ca,124726725,,75,0849,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-110-R01CA172667-001-1-2013-93396-75-0849-NON,CA,,,,,,,,,,,03/20/2014
2f4d1c6e84f105eb745db89c29750b8e,active,,93.395,SAI UNAVAILABLE,National Institutes of Health,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01CA164095,001,108017.00,.00,108017.00,06/28/2013,04/16/2012,03/31/2016,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,BERKELEY,USA,947045940,9,Cancer Treatment Research,NATIONAL INSTITUTES OF HEALTH,Indolecarbinol target proteins and anti-cancer signaling in human melanoma cells,124726725,,75,0849,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-110-R01CA164095-001-2-2013-93395-75-0849-NON,CA,,,,,,,,,,,04/04/2014
6374ed7eabd084bf2b664ac618b7628f,active,,93.866,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,A: New assistance action,7529: NATIONAL INSTITUTES OF HEALTH,R01AG043592,000,158427.00,.00,158427.00,08/29/2013,09/01/2013,07/31/2015,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,BERKELEY,USA,947045940,13,Aging Research,NATIONAL INSTITUTES OF HEALTH,Emotion regulation and psychological health across adulthood,124726725,,75,0843,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-102-R01AG043592-000-1-2013-93866-75-0843-NON,CA,,,,,,,,,,,08/05/2014
9a03341d160542a5194709bf482a363d,active,,93.865,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,A: New assistance action,7529: NATIONAL INSTITUTES OF HEALTH,DP2HD080350,000,2352525.00,.00,2352525.00,09/19/2013,09/19/2013,08/31/2018,04: Project grant,2: Individual action,: Current record,,,CALIFORNIA,BERKELEY,USA,947205940,9,Child Health and Human Development Extramural Research,NATIONAL INSTITUTES OF HEALTH,A RIGOROUS SYSTEM TO DETERMINE THE HEALTH IMPACTS OF POLICIES AND PROGRAMS,124726725,,75,0846,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-50-DP2HD080350-000-1-2013-93865-75-0846-NON,CA,,,,,,,,,,,10/04/2013
2768dada6384f8bba157aa680062949a,active,,93.859,SAI UNAVAILABLE,,"UNIVERSITY OF CALIFORNIA, REGENTS",06000,BERKELEY,001,Alameda,94704,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),7529: NATIONAL INSTITUTES OF HEALTH,R01GM059907,001,413128.00,.00,413128.00,09/17/2013,08/01/1999,08/31/2017,04: Project grant,2: Individual action,C: Current transaction record is a request to replace a previously submitted record that contained data submission errors. Record contains replacement (not delta) values for all data fields that contain submission errors.,,,CALIFORNIA,Berkeley,USA,947201460,9,Biomedical Research and Research Training,NATIONAL INSTITUTES OF HEALTH,Chemical Cell Surface Engineering,124726725,,75,0851,,481 UNIVERSITY HALL,,,.00,.00,2013,,h: Higher Education,g,CA9,"7500: HEALTH AND HUMAN SERVICES, DEPARTMENT OF",NON,USA,75-127-R01GM059907-001-13-2013-93859-75-0851-NON,CA,,,,,,,,,,,08/20/2014
